河北大学推进“滴灌”思教模式培育时代新人,http://hebei.ifeng.com/a/20190225/7233765_0.shtml
河大附院医务人员除夕用坚守书写“敬业福”,http://m.sohu.com/a/293436949_100194658
河北大学网上阅卷系统成绩分析,http://news.xnnews.com.cn/hyxinxi/20190221/48265097008/oe46829721.html
保定市科技局与河北大学就校地合作进行交流,http://www.hebei.gov.cn/phone/11062175/11068868/14554760/index.html
"河北大学 | 节后的离别,动人的一刻",http://www.mbachina.com/html/hbu/20190217/180334.html
河北大学推进“滴灌”思教模式培育时代新人2019年02月25日,http://hbrb.hebnews.cn/pad/paper/c/201902/25/c123616.html
河北大学2019环境工程专业考研调剂信息,http://kaoyan.xdf.cn/201902/10858189.html
培训机构疑欺诈学员后跑路:曾承诺学员考试包过,http://3g.163.com/news/article/E8O9M3V600018AOP.html
博学教育疑欺诈学员后“跑路” 有人被骗18000元,http://news.sina.com.cn/s/2019-02-24/doc-ihrfqzka8595534.shtml
"大学生春节消费调查:超7成消费不足千元,近半数是花压岁钱",http://news.jstv.com/a/20190225/1551064688848.shtml
评估结果公布!河北11所高校上榜!为母校点赞!,http://hebei.hebnews.cn/2019-02/23/content_7354225.htm
欢乐斗地主旧版本下载,http://finance.huagu.com/toyT2019022111PC63O7AaQ/
故宫文创一年进账15亿 2000余家博物馆跃跃欲试 复制“套路”还是...,https://36kr.com/p/5179355
金色未来-河北大学,http://edu.hebnews.cn/px/j_62d9/0_69159.html
河北大学2019年硕士研究生考试成绩查询及说明,http://www.mbachina.com/html/mbachina/20190218/179968.html
河北大学管理学院,http://www.mbachina.com/colleges/hbu/?page=4
河北大学公布部分省市和地区录取分数线,http://edu.people.com.cn/n1/2018/0802/c367001-30195352.html
河北大学2018年高考录取分数线,http://www.gaokao.com/e/20180726/5b598d8b0bfb8.shtml
百家姓之谢氏家族简介,http://history.sohu.com/a/215298307_228431?spm=smpc.content.huyou.9.1550649336261rfXu4Ho
最悲情的河北大学搬家史 这个原因让人才不断流失,http://lx.huanqiu.com/lxnews/2017-12/11480996.html
裴召强:帮助创业者开店的创业者,http://www.dzwww.com/xinwen/guoneixinwen/201902/t20190220_18413163.htm
山西建有特色高水平本科教育|本科教育|学科|授课_新浪新闻,http://news.sina.com.cn/o/2019-02-19/doc-ihqfskcp6477188.shtml
河北12家医院加入全国罕见病诊疗协作网,http://www.dzwww.com/xinwen/guoneixinwen/201902/t20190218_18407055.htm
瞄准居民生活需求 社会组织做链接 专业社工来执行,http://www.cet.com.cn/fcpd/yw/2161190.shtml
社区治理共同体怎样打造,http://www.cqn.com.cn/cj/content/2019-02/18/content_6777446.htm
魏亚如:黑色系大热之后 焦煤焦炭何去何从?,http://futures.hexun.com/2019-02-17/196156807.html
北京初级会计师课程哪家好_哪个好_学费-鲁网,http://www.sdnews.com.cn/edu/j_18e7/0_aac3.html
30省份政府工作报告:科技出现485次 - 经济观察网 - 专业财经新闻...,http://www.eeo.com.cn/2019/0216/347841.shtml
解密地方两会“科创”密码|政府工作报告_新浪财经_新浪网,http://finance.sina.com.cn/roll/2019-02-16/doc-ihrfqzka6210338.shtml
河北应对重污染天气开展为期12天大气环境执法专项行动,http://news.sina.com.cn/o/2019-02-15/doc-ihrfqzka6154403.shtml
"一半博士要求延期毕业,“明星学霸”翟天临涉嫌“学术不端”背后扎...",http://finance.sina.com.cn/roll/2019-02-14/doc-ihrfqzka5870964.shtml
读个博士有多难?一半以上的博士遭遇延期毕业,http://www.thepaper.cn/newsDetail_forward_2984484
不良贷款证券化的实践路径,http://bank.hexun.com/2019-02-13/196123508.html
跨境电商何以健康快速发展,http://www.rmlt.com.cn/2019/0211/539152.shtml
河北大学管理学院,http://www.mbachina.com/colleges/hbu/?page=4
河北大学公布部分省市和地区录取分数线,http://edu.people.com.cn/n1/2018/0802/c367001-30195352.html
河北大学2018年高考录取分数线,http://www.gaokao.com/e/20180726/5b598d8b0bfb8.shtml
河北大学,https://pit.ifeng.com/a/20180403/57281589_0.shtml
百家姓之谢氏家族简介,http://history.sohu.com/a/215298307_228431?spm=smpc.content.huyou.11.1550649336261rfXu4Ho
最悲情的河北大学搬家史 这个原因让人才不断流失,http://lx.huanqiu.com/lxnews/2017-12/11480996.html
2018年河北大学会计硕士MPAcc招生简章及专业目录,http://www.hqwx.com/web_news/html/2017-10/15077778127701.html
河北决定重点支持河北大学等12校建设一流大学,https://edu.qq.com/a/20160908/007399.htm
河北大学一教师被开除 与女生存不正当关系,http://news.sohu.com/20160510/n448620335.shtml
集体崛起!河北省6所大学进入教育部共建大学行列,http://edu.dzwww.com/dzjyxw/redian/201510/t20151012_13164857.html
河北大学2018年招聘 - 教师招聘|高校教师招聘|特聘教授招聘|...,http://www.edu.cn/jiao_shi_pin_dao/gediqu/huabei/hebei/200603/t20060323_143044.shtml
2015年河北大学录取分数线,http://www.gaokao.com/e/20150609/557663157a2f9.shtml
李金善教授——河北大学,http://www.gx211.com/news/20141124/n0608226810.html
河北大学2019年硕士研究生招生考试初试成绩查询的通知,http://www.sohu.com/a/294839117_246438
"河北大学:关于十年对比挑战,你知道吗?",http://www.mbachina.com/html/hbu/20190211/180290.html
"河北大学:关于十年对比挑战,你知道吗?",http://www.mbachina.com/html/hbu/20190217/180290.html
